2017-12-14 21:06:02,"b'Miami to Rome, Italy for only $404 roundtrip with United and Swiss Intl Air Lines. #UnitedAirlines #Rome https://t.co/wkWw5znUJ3'"
2017-12-14 20:38:49,b'@united What the heck is wrong with ATL?! We flew 2 hours from IAH and have been waiting over an hour for bags!!! #fail #unitedAIRLINES'
2017-12-14 20:30:04,"b'Atlanta to Milan, Italy for only $444 roundtrip with United. #UnitedAirlines #Atlanta https://t.co/zETmzCPe1o'"
2017-12-14 20:24:02,"b'Non-stop from New York to Rome, Italy for only $410 roundtrip with United. #UnitedAirlines #NewYork https://t.co/6RlgnoARM5'"
2017-12-14 19:09:32,b'Well-played #UnitedAirlines \xf0\x9f\x91\x8c\xf0\x9f\x8c\x9f https://t.co/TjsAUMuHz0'
2017-12-14 18:34:59,"b'RT @chastidyparks: @United_Airline fails again. Leaves daughter at the airport. No help, no compensation #unitedAIRLINES #fails again'"
2017-12-14 18:22:43,b'@united fly #ua866 1st class attendant is rude. If he lets one Econ trvlr use 1st class bRm it looks very bad &amp;\xe2\x80\xa6 https://t.co/nIsLIKaozc'
2017-12-14 17:31:02,b'Epic #PowerRanger battles ensue while we wait for our flight #unitedairlines #piggytravels\xe2\x80\xa6 https://t.co/VW3ELZn6s0'
2017-12-14 16:49:33,b'Cash Me Outside to United Airlines Memes: Here are the top searched memes on Google in 2017 https://t.co/UnoMjtMcnB\xe2\x80\xa6 https://t.co/mrmRBH62sl'
2017-12-14 16:42:52,b'Thanks United!  #unitedAIRLINES! https://t.co/9P2oOrlczY'
2017-12-14 16:39:49,b'RT @Peter4travel: #UnitedAirlines spreading wings to #Tahiti https://t.co/m78SdACYRC via @TravelMole'
2017-12-14 16:08:58,b'I am so grateful for my military discount lol!! #chickfila #dicks #kirklands #unitedairlines 3 bags free \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d'
2017-12-14 15:41:20,b'#UnitedAirlines spreading wings to #Tahiti https://t.co/m78SdACYRC via @TravelMole'
2017-12-14 15:36:41,b'Early morning @united departure to @Dulles_Airport from @HeathrowAirport ready for push back #heathrowairport\xe2\x80\xa6 https://t.co/HE9XDIwTrC'
2017-12-14 15:32:39,b'Leg 2 of the journey home! I more to go! #homebound #holidaytravel #unitedairlines\xe2\x80\xa6 https://t.co/AfH7Latx0W'
2017-12-14 15:08:15,"b'@united #UA1040 830am flight, now 1006am and we r #23 for takeoff #boo #getyourstuffstraight #unfriendlyskies\xe2\x80\xa6 https://t.co/EzelHNBxkv'"
2017-12-14 14:44:40,b'RT @mrchrisjohn: #unitedAIRLINES security staff training video\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/Bo0fsMHEmQ'
2017-12-14 14:32:49,b'Regranned from leophotocr  -  *LATEST ADDED*\n\n#Boeing #737800 #738 #MROC #SJO #UnitedAirlines\xe2\x80\xa6 https://t.co/eqcrtsrfs6'
2017-12-14 12:20:22,"b'So, @Google has ranked the top #Meme searches for the year of 2017. Which on of these fives you think was the best?\xe2\x80\xa6 https://t.co/dU4cgS8AuX'"
2017-12-14 10:34:31,b'RT @UnitedFlyerHD: United B757-200 (N12125) with scimitar winglets rolling on Houston IAH 33L\n#avgeek #boeing #boeing757 #UnitedAirlines ht\xe2\x80\xa6'
2017-12-14 07:15:11,b'#UnitedAirlines names Kate Gebo Executive Vice President Human Resources and Labor Relations'
2017-12-14 05:39:37,b'RT @sfogm9: United plans nonstop flights from SFO to Tahiti next year https://t.co/SKpXI9jcTC #UnitedAirlines #Tahiti'
2017-12-14 05:27:01,b'United plans nonstop flights from SFO to Tahiti next year https://t.co/SKpXI9jcTC #UnitedAirlines #Tahiti'
2017-12-14 05:22:18,b'RT @eschaz12: Petition #UnitedAirlines Free Airline Pass to Dogs Rescued From Dog Meat Trade #SouthKorea https://t.co/GHNEHgdCCY'
2017-12-14 04:32:47,"b'#unitedairlines I have just been treated with such hostility by a United ticket agent. He was antagonistic, hostile\xe2\x80\xa6 https://t.co/GcAaZObleE'"
2017-12-14 04:16:02,b'#unitedairlines is the worst'
2017-12-14 00:58:57,"b'#sunset at 35,000 #unitedairlines #sunsets #iphone7plus  rizz_the_1 https://t.co/r3AV6glhkQ'"
2017-12-13 23:55:40,b'RT @UditSheth: #GujaratModel of success being followed by #unitedairlines - #dhokla is the on air mid-flight snack #flights #longhauls #USA\xe2\x80\xa6'
2017-12-13 23:51:32,"b""Call me crazy, but perhaps if airlines didn't charge a fee for your very first checked bag, fewer folks would have\xe2\x80\xa6 https://t.co/nOAYWWAUel"""
2017-12-13 23:34:23,b'#unitedairlines  the worst'
2017-12-13 22:49:12,b'#UnitedAirlines announced a new $3 billion buyback program last week. Too bad its free cash flow is drying up!\xe2\x80\xa6 https://t.co/2ljUS3VTgk'
2017-12-13 22:15:22,b'RT @motivation0907: #unitedairlines You could have bought this guy his own jet for less than what you are going to pay him in his lawsuit #\xe2\x80\xa6'
2017-12-13 22:13:38,b'United Airlines Adds Tahiti Route https://t.co/LwIG4lVNUe #TravelRoutes #UnitedAirlines'
2017-12-13 22:08:09,"b""\xe2\x80\x98Live and Let's Fly\xe2\x80\x98  \xf0\x9f\x91\x8a\xf0\x9f\x9b\xab\n\nhttps://t.co/oNZZqY9E3U\n\n#livelife #lovelife #stampitout #sexualharassment\xe2\x80\xa6 https://t.co/VjgIzv11ur"""
2017-12-13 22:00:56,b'RT @StephanieSFOSIS: Let the warm ups begin! Round 2 SFO vs EWR! #UnitedAirlines #UnitedSoccer2017 #whyiloveAO #TeamSFO @weareunited #being\xe2\x80\xa6'
2017-12-13 21:58:24,"b""So since it's now 3.57 and we're at the gate, I guess a that 4.00 delayed departure time was just another random li\xe2\x80\xa6 https://t.co/A6nOuNYJxM"""
2017-12-13 20:34:57,b'United flight to Denver originally delayed 45mins - now it\xe2\x80\x99s 3 hrs 15 mins.  Sheesh #UnitedAirlines - is it that ha\xe2\x80\xa6 https://t.co/NdmV3yEcCe'
2017-12-13 20:01:50,b'RT @Kalin_Kipling: United plans nonstop flights from SFO to Tahiti next year https://t.co/1kp5Pn8RBZ #UnitedAirlines #flights #tahiti #SanF\xe2\x80\xa6'
2017-12-13 20:01:13,b'United plans nonstop flights from SFO to Tahiti next year https://t.co/1kp5Pn8RBZ #UnitedAirlines #flights #tahiti #SanFrancisco #SFO'
2017-12-13 19:30:33,b'RT @UnitedFlyerHD: United B757-200 (N12125) with scimitar winglets rolling on Houston IAH 33L\n#avgeek #boeing #boeing757 #UnitedAirlines ht\xe2\x80\xa6'
2017-12-13 19:23:17,b'Third day in a row attempting to reach #UnitedAirlines accessibly desk. Currently on hold 30 minutes. Nobody has an\xe2\x80\xa6 https://t.co/dyfoJm3OL2'
2017-12-13 19:15:09,b'@united YO. Maybe if I had over a thousand followers like Lisa you guys would give a shit and actually respond?\xe2\x80\xa6 https://t.co/qUcJcMtrCJ'
2017-12-13 18:59:51,"b'This is amazing.  I am so happy!  12 global upgrades to use next year, Tahiti, here we come....again! #United\xe2\x80\xa6 https://t.co/J8Smj3GP3O'"
2017-12-13 18:53:36,"b""@united YESSSSSSSSSSSSSSSSSSSSSSSSSSS!  I don't know how today can get any better, this is amazing!  #ThankYou\xe2\x80\xa6 https://t.co/VmfWBko1Bn"""
2017-12-13 18:39:43,b'RT @ARIELnolastname: First US carrier since Pan Am to fly non-stop to Tahiti...it\xe2\x80\x99s Lit. \xf0\x9f\x8c\xba\xf0\x9f\x8c\x8f\xf0\x9f\x8c\x8a\xf0\x9f\x8c\x9e #unitedairlines #Tahiti #paradise'
2017-12-13 18:35:45,"b""Being nagged over and over and over about bag stowage during boarding is horrible and I'm sure largely pointless. Shut up #UnitedAirlines"""
2017-12-13 18:25:37,b'Wow - don\xe2\x80\x99t fly business with #UnitedAirlines.  Apparently domestic upper and business does not qualify for lounge access - how poor!'
2017-12-13 18:15:36,b'First US carrier since Pan Am to fly non-stop to Tahiti...it\xe2\x80\x99s Lit. \xf0\x9f\x8c\xba\xf0\x9f\x8c\x8f\xf0\x9f\x8c\x8a\xf0\x9f\x8c\x9e #unitedairlines #Tahiti #paradise'
2017-12-13 18:06:22,"b""United Airlines Announces Service Between San Francisco and Pape'ete,Tahiti #UnitedAirlines https://t.co/wg417AdLJ1 https://t.co/f8A9IPOxaO"""
2017-12-13 16:09:20,"b""2017: #Trump, Woman's March, #Protests, #TheWall, #TravelBan, Ariana Grande Concert, #UnitedAirlines,\xe2\x80\xa6 https://t.co/fYd1vfZnwz"""
2017-12-13 16:05:19,b'#SIU #Aviation #Alumni #jobs\n#AirEvac Lifeteam\n #ColumbiaHelicopters\n #PJ Helicopters\n #Hendrickson Flying Service\xe2\x80\xa6 https://t.co/O3PLXUiy2G'
2017-12-13 15:58:52,b'@chefkelcheung @AmericanAir Hi there. This is #UnitedAirlines. Hold my beer.'
2017-12-13 14:03:05,b'Biggest stories of 2017: United Airlines https://t.co/KQd97HbOWH @profhamel comments on United Airlines and their l\xe2\x80\xa6 https://t.co/vD7kltcl9T'
2017-12-13 13:38:11,b'Note from the captain is a nice touch #unitedAIRLINES #staralliance https://t.co/6PjwqSFhw8'
2017-12-13 12:47:54,b'I think airlines should give a $5 credit if you check your bags and charge $10 to carry on. The boarding process ta\xe2\x80\xa6 https://t.co/qoFOczTqAc'
2017-12-13 11:17:35,b'RT @UditSheth: #GujaratModel of success being followed by #unitedairlines - #dhokla is the on air mid-flight snack #flights #longhauls #USA\xe2\x80\xa6'
2017-12-13 11:01:53,b'RT @UditSheth: #GujaratModel of success being followed by #unitedairlines - #dhokla is the on air mid-flight snack #flights #longhauls #USA\xe2\x80\xa6'
2017-12-13 10:37:38,b'Travel sneakers on and ready to fly! \xe2\x9c\x88\xef\xb8\x8f Asia bound! Stay tuned... #3seams #travel #cambodiabound #herewego\xe2\x80\xa6 https://t.co/qKx5wFPolC'
2017-12-13 09:43:51,b'RT @UnitedFlyerHD: United B757-200 (N12125) with scimitar winglets rolling on Houston IAH 33L\n#avgeek #boeing #boeing757 #UnitedAirlines ht\xe2\x80\xa6'
2017-12-13 09:41:20,b'RT @UnitedFlyerHD: United B757-200 (N12125) with scimitar winglets rolling on Houston IAH 33L\n#avgeek #boeing #boeing757 #UnitedAirlines ht\xe2\x80\xa6'
2017-12-13 09:25:39,b'#GujaratModel of success being followed by #unitedairlines - #dhokla is the on air mid-flight snack #flights\xe2\x80\xa6 https://t.co/11i878CjNr'
2017-12-13 09:02:32,"b'Goodbye London, see you in a few weeks. \n\n#Aloha \n#UnitedAirlines https://t.co/ILFv1ZewFo'"
